Time (ns),Observed Counts,IRF Used,Fitted Counts,Tau (ns),Shift (ns),Chi^2
26.024,1.926764314,-0.101198402,1.04460979,,,
26.028,1.926764314,-0.101198402,1.042830179,,,
26.032,0.926764314,1.898801598,1.041952559,,,
26.036,1.926764314,-0.101198402,1.040177359,,,
26.04,1.926764314,-0.101198402,1.038405106,,,
26.044,2.926764314,-0.101198402,1.036635795,,,
26.048,-0.073235686,-0.101198402,1.034869422,,,
26.052,-0.073235686,-0.101198402,1.033105981,,,
26.056,-0.073235686,-0.101198402,1.031345467,,,
26.06,1.926764314,-0.101198402,1.029587875,,,
26.064,2.926764314,-0.101198402,1.027833202,,,
26.068,-0.073235686,0.898801598,1.026530959,,,
26.072,1.926764314,-0.101198402,1.02478136,,,
26.076,-0.073235686,0.898801598,1.023484184,,,
26.08,0.926764314,-0.101198402,1.021739643,,,
26.084,1.926764314,-0.101198402,1.019997998,,,
26.088,-0.073235686,-0.101198402,1.018259244,,,
26.092,1.926764314,-0.101198402,1.016523377,,,
26.096,-0.073235686,-0.101198402,1.014790391,,,
26.1,1.926764314,-0.101198402,1.013060282,,,
26.104,-0.073235686,-0.101198402,1.011333046,,,
26.108,1.926764314,-0.101198402,1.009608676,,,
26.112,1.926764314,-0.101198402,1.007887169,,,
26.116,-0.073235686,-0.101198402,1.006168521,,,
26.12,2.926764314,-0.101198402,1.004452725,,,
26.124,1.926764314,-0.101198402,1.002739777,,,
26.128,1.926764314,-0.101198402,1.001029673,,,
26.132,0.926764314,-0.101198402,0.999322408,,,
26.136,1.926764314,-0.101198402,0.997617977,,,
26.14,1.926764314,-0.101198402,0.995916376,,,
26.144,1.926764314,-0.101198402,0.994217599,,,
26.148,1.926764314,-0.101198402,0.992521642,,,
26.152,0.926764314,-0.101198402,0.990828501,,,
26.156,0.926764314,1.898801598,0.990037207,,,
26.16,0.926764314,-0.101198402,0.98834819,,,
26.164,1.926764314,-0.101198402,0.986661977,,,
26.168,-0.073235686,0.898801598,0.985428081,,,
26.172,1.926764314,-0.101198402,0.983746715,,,
26.176,0.926764314,-0.101198402,0.982068141,,,
26.18,1.926764314,-0.101198402,0.980392354,,,
26.184,-0.073235686,-0.101198402,0.978719348,,,
26.188,0.926764314,-0.101198402,0.977049119,,,
26.192,0.926764314,-0.101198402,0.975381664,,,
26.196,-0.073235686,-0.101198402,0.973716976,,,
26.2,1.926764314,-0.101198402,0.972055052,,,
26.204,1.926764314,-0.101198402,0.970395886,,,
26.208,1.926764314,0.898801598,0.969188993,,,
26.212,0.926764314,-0.101198402,0.967534586,,,
26.216,1.926764314,-0.101198402,0.965882925,,,
26.22,0.926764314,-0.101198402,0.964234006,,,
26.224,-0.073235686,-0.101198402,0.962587824,,,
26.228,0.926764314,-0.101198402,0.960944375,,,
26.232,1.926764314,-0.101198402,0.959303654,,,
26.236,-0.073235686,-0.101198402,0.957665657,,,
26.24,2.926764314,-0.101198402,0.956030379,,,
26.244,1.926764314,-0.101198402,0.954397815,,,
26.248,2.926764314,-0.101198402,0.952767962,,,
26.252,0.926764314,-0.101198402,0.951140815,,,
26.256,1.926764314,-0.101198402,0.949516368,,,
26.26,1.926764314,-0.101198402,0.947894619,,,
26.264,-0.073235686,-0.101198402,0.946275561,,,
26.268,2.926764314,-0.101198402,0.944659192,,,
26.272,0.926764314,-0.101198402,0.943045505,,,
26.276,0.926764314,-0.101198402,0.941434498,,,
26.28,1.926764314,0.898801598,0.940275682,,,
26.284,2.926764314,-0.101198402,0.938669273,,,
26.288,3.926764314,-0.101198402,0.93706553,,,
26.292,6.926764314,-0.101198402,0.93546445,,,
26.296,0.926764314,-0.101198402,0.933866027,,,
26.3,1.926764314,-0.101198402,0.932270258,,,
26.304,0.926764314,-0.101198402,0.930677138,,,
26.308,1.926764314,-0.101198402,0.929086663,,,
26.312,0.926764314,-0.101198402,0.927498828,,,
26.316,0.926764314,-0.101198402,0.925913629,,,
26.32,1.926764314,0.898801598,0.924780579,,,
26.324,1.926764314,-0.101198402,0.923199893,,,
26.328,2.926764314,-0.101198402,0.92162183,,,
26.332,-0.073235686,-0.101198402,0.920046387,,,
26.336,1.926764314,-0.101198402,0.91847356,,,
26.34,-0.073235686,-0.101198402,0.916903343,,,
26.344,2.926764314,-0.101198402,0.915335733,,,
26.348,0.926764314,-0.101198402,0.913770726,,,
26.352,1.926764314,-0.101198402,0.912208316,,,
26.356,0.926764314,-0.101198402,0.9106485,,,
26.36,0.926764314,-0.101198402,0.909091274,,,
26.364,0.926764314,-0.101198402,0.907536633,,,
26.368,2.926764314,-0.101198402,0.905984572,,,
26.372,1.926764314,-0.101198402,0.904435088,,,
26.376,-0.073235686,-0.101198402,0.902888176,,,
26.38,-0.073235686,-0.101198402,0.901343832,,,
26.384,1.926764314,-0.101198402,0.899802052,,,
26.388,-0.073235686,0.898801598,0.89871235,,,
26.392,1.926764314,-0.101198402,0.897174938,,,
26.396,-0.073235686,-0.101198402,0.895640079,,,
26.4,-0.073235686,-0.101198402,0.894107767,,,
26.404,3.926764314,0.898801598,0.893027517,,,
26.408,0.926764314,-0.101198402,0.891499543,,,
26.412,0.926764314,0.898801598,0.890423623,,,
26.416,0.926764314,-0.101198402,0.888899971,,,
26.42,0.926764314,-0.101198402,0.887378849,,,
26.424,1.926764314,-0.101198402,0.885860251,,,
26.428,0.926764314,-0.101198402,0.884344175,,,
26.432,1.926764314,0.898801598,0.883280133,,,
26.436,-0.073235686,-0.101198402,0.88176834,,,
26.44,2.926764314,0.898801598,0.880708575,,,
26.444,0.926764314,-0.101198402,0.87920105,,,
26.448,0.926764314,-0.101198402,0.877696029,,,
26.452,1.926764314,-0.101198402,0.876193506,,,
26.456,0.926764314,-0.101198402,0.874693477,,,
26.46,0.926764314,-0.101198402,0.873195938,,,
26.464,-0.073235686,-0.101198402,0.871700885,,,
26.468,-0.073235686,-0.101198402,0.870208314,,,
26.472,0.926764314,-0.101198402,0.868718221,,,
26.476,0.926764314,-0.101198402,0.867230602,,,
26.48,0.926764314,-0.101198402,0.865745452,,,
26.484,0.926764314,-0.101198402,0.864262768,,,
26.488,1.926764314,-0.101198402,0.862782545,,,
26.492,0.926764314,-0.101198402,0.861304779,,,
26.496,2.926764314,-0.101198402,0.859829466,,,
26.5,1.926764314,-0.101198402,0.858356603,,,
26.504,1.926764314,-0.101198402,0.856886184,,,
26.508,1.926764314,-0.101198402,0.855418207,,,
26.512,0.926764314,-0.101198402,0.853952666,,,
26.516,-0.073235686,-0.101198402,0.852489558,,,
26.52,-0.073235686,-0.101198402,0.85102888,,,
26.524,-0.073235686,-0.101198402,0.849570626,,,
26.528,0.926764314,0.898801598,0.84856431,,,
26.532,2.926764314,-0.101198402,0.847110148,,,
26.536,-0.073235686,-0.101198402,0.845658399,,,
26.54,1.926764314,0.898801598,0.844658578,,,
26.544,0.926764314,-0.101198402,0.8432109,,,
26.548,1.926764314,-0.101198402,0.841765624,,,
26.552,0.926764314,-0.101198402,0.840322748,,,
26.556,-0.073235686,-0.101198402,0.838882267,,,
26.56,1.926764314,-0.101198402,0.837444177,,,
26.564,-0.073235686,-0.101198402,0.836008474,,,
26.568,0.926764314,-0.101198402,0.834575155,,,
26.572,1.926764314,-0.101198402,0.833144215,,,
26.576,0.926764314,-0.101198402,0.831715651,,,
26.58,0.926764314,-0.101198402,0.830289458,,,
26.584,0.926764314,-0.101198402,0.828865633,,,
26.588,0.926764314,-0.101198402,0.827444172,,,
26.592,1.926764314,-0.101198402,0.82602507,,,
26.596,0.926764314,-0.101198402,0.824608324,,,
26.6,1.926764314,-0.101198402,0.82319393,,,
26.604,-0.073235686,-0.101198402,0.821781884,,,
26.608,2.926764314,-0.101198402,0.820372182,,,
26.612,-0.073235686,-0.101198402,0.81896482,,,
26.616,2.926764314,-0.101198402,0.817559794,,,
26.62,0.926764314,-0.101198402,0.816157101,,,
26.624,0.926764314,-0.101198402,0.814756737,,,
26.628,1.926764314,-0.101198402,0.813358697,,,
26.632,1.926764314,-0.101198402,0.811962978,,,
26.636,-0.073235686,0.898801598,0.811019094,,,
26.64,-0.073235686,0.898801598,0.810076776,,,
26.644,2.926764314,-0.101198402,0.808686506,,,
26.648,-0.073235686,-0.101198402,0.807298543,,,
26.652,-0.073235686,-0.101198402,0.805912884,,,
26.656,1.926764314,0.898801598,0.804979043,,,
26.66,1.926764314,-0.101198402,0.803597235,,,
26.664,0.926764314,0.898801598,0.802667239,,,
26.668,-0.073235686,-0.101198402,0.801289268,,,
26.672,0.926764314,-0.101198402,0.799913585,,,
26.676,0.926764314,-0.101198402,0.798540186,,,
26.68,0.926764314,-0.101198402,0.797169067,,,
26.684,-0.073235686,-0.101198402,0.795800224,,,
26.688,0.926764314,-0.101198402,0.794433653,,,
26.692,0.926764314,-0.101198402,0.793069351,,,
26.696,0.926764314,-0.101198402,0.791707313,,,
26.7,-0.073235686,-0.101198402,0.790347537,,,
26.704,0.926764314,-0.101198402,0.788990018,,,
26.708,2.926764314,-0.101198402,0.787634753,,,
26.712,-0.073235686,0.898801598,0.786731255,,,
26.716,-0.073235686,-0.101198402,0.785379739,,,
26.72,0.926764314,0.898801598,0.784479985,,,
26.724,-0.073235686,-0.101198402,0.783132206,,,
26.728,0.926764314,0.898801598,0.782236183,,,
26.732,1.926764314,-0.101198402,0.78089213,,,
26.736,1.926764314,0.898801598,0.779999825,,,
26.74,2.926764314,-0.101198402,0.778659484,,,
26.744,1.926764314,-0.101198402,0.777321368,,,
26.748,-0.073235686,-0.101198402,0.775985473,,,
26.752,0.926764314,-0.101198402,0.774651796,,,
26.756,0.926764314,-0.101198402,0.773320333,,,
26.76,1.926764314,-0.101198402,0.771991081,,,
26.764,0.926764314,-0.101198402,0.770664035,,,
26.768,1.926764314,-0.101198402,0.769339191,,,
26.772,2.926764314,-0.101198402,0.768016548,,,
26.776,0.926764314,-0.101198402,0.7666961,,,
26.78,0.926764314,-0.101198402,0.765377844,,,
26.784,1.926764314,-0.101198402,0.764061776,,,
26.788,0.926764314,-0.101198402,0.762747893,,,
26.792,1.926764314,-0.101198402,0.761436191,,,
26.796,0.926764314,-0.101198402,0.760126667,,,
26.8,0.926764314,-0.101198402,0.758819317,,,
26.804,2.926764314,-0.101198402,0.757514137,,,
26.808,-0.073235686,-0.101198402,0.756211123,,,
26.812,2.926764314,-0.101198402,0.754910273,,,
26.816,0.926764314,-0.101198402,0.753611582,,,
26.82,0.926764314,0.898801598,0.752764565,,,
26.824,1.926764314,-0.101198402,0.751469436,,,
26.828,0.926764314,-0.101198402,0.750176457,,,
26.832,-0.073235686,-0.101198402,0.748885625,,,
26.836,-0.073235686,0.898801598,0.748046454,,,
26.84,0.926764314,0.898801598,0.747208675,,,
26.844,-0.073235686,-0.101198402,0.745922769,,,
26.848,3.926764314,-0.101198402,0.744638998,,,
26.852,-0.073235686,-0.101198402,0.743357359,,,
26.856,0.926764314,-0.101198402,0.742077846,,,
26.86,1.926764314,-0.101198402,0.740800458,,,
26.864,1.926764314,-0.101198402,0.739525191,,,
26.868,2.926764314,-0.101198402,0.73825204,,,
26.872,-0.073235686,-0.101198402,0.736981003,,,
26.876,-0.073235686,-0.101198402,0.735712076,,,
26.88,4.926764314,-0.101198402,0.734445255,,,
26.884,-0.073235686,-0.101198402,0.733180538,,,
26.888,-0.073235686,-0.101198402,0.73191792,,,
26.892,1.926764314,-0.101198402,0.730657398,,,
26.896,1.926764314,-0.101198402,0.729398968,,,
26.9,1.926764314,0.898801598,0.728592146,,,
26.904,1.926764314,-0.101198402,0.727337145,,,
26.908,0.926764314,0.898801598,0.726533745,,,
26.912,-0.073235686,-0.101198402,0.725282161,,,
26.916,0.926764314,0.898801598,0.724482173,,,
26.92,-0.073235686,-0.101198402,0.723233995,,,
26.924,-0.073235686,0.898801598,0.722437407,,,
26.928,1.926764314,-0.101198402,0.721192623,,,
26.932,1.926764314,-0.101198402,0.719949906,,,
26.936,1.926764314,0.898801598,0.719158769,,,
26.94,-0.073235686,-0.101198402,0.717919428,,,
26.944,1.926764314,-0.101198402,0.716682145,,,
26.948,-0.073235686,-0.101198402,0.715446915,,,
26.952,-0.073235686,-0.101198402,0.714213736,,,
26.956,1.926764314,0.898801598,0.713432122,,,
26.96,0.926764314,-0.101198402,0.712202287,,,
26.964,-0.073235686,-0.101198402,0.710974495,,,
26.968,2.926764314,-0.101198402,0.70974874,,,
26.972,0.926764314,1.898801598,0.709424056,,,
26.976,2.926764314,-0.101198402,0.708200876,,,
26.98,0.926764314,-0.101198402,0.706979725,,,
26.984,-0.073235686,-0.101198402,0.705760602,,,
26.988,0.926764314,0.898801598,0.704993021,,,
26.992,0.926764314,-0.101198402,0.703777196,,,
26.996,-0.073235686,0.898801598,0.703012908,,,
27,-0.073235686,0.898801598,0.702249888,,,
27.004,0.926764314,-0.101198402,0.701038617,,,
27.008,0.926764314,-0.101198402,0.699829356,,,
27.012,0.926764314,0.898801598,0.699071621,,,
27.016,1.926764314,-0.101198402,0.697865626,,,
27.02,2.926764314,-0.101198402,0.696661633,,,
27.024,-0.073235686,-0.101198402,0.695459639,,,
27.028,-0.073235686,-0.101198402,0.69425964,,,
27.032,-0.073235686,-0.101198402,0.693061633,,,
27.036,0.926764314,-0.101198402,0.691865615,,,
27.04,1.926764314,-0.101198402,0.690671583,,,
27.044,0.926764314,-0.101198402,0.689479532,,,
27.048,1.926764314,-0.101198402,0.688289461,,,
27.052,-0.073235686,0.898801598,0.687550883,,,
27.056,0.926764314,-0.101198402,0.686364013,,,
27.06,0.926764314,-0.101198402,0.685179113,,,
27.064,1.926764314,-0.101198402,0.683996181,,,
27.068,2.926764314,-0.101198402,0.682815212,,,
27.072,0.926764314,-0.101198402,0.681636204,,,
27.076,0.926764314,-0.101198402,0.680459153,,,
27.08,0.926764314,0.898801598,0.679733574,,,
27.084,1.926764314,-0.101198402,0.678559681,,,
27.088,0.926764314,-0.101198402,0.677387737,,,
27.092,-0.073235686,-0.101198402,0.676217739,,,
27.096,0.926764314,-0.101198402,0.675049683,,,
27.1,1.926764314,-0.101198402,0.673883566,,,
27.104,0.926764314,0.898801598,0.673168902,,,
27.108,2.926764314,-0.101198402,0.672005908,,,
27.112,-0.073235686,-0.101198402,0.670844843,,,
27.116,1.926764314,-0.101198402,0.669685707,,,
27.12,0.926764314,0.898801598,0.668978012,,,
27.124,-0.073235686,0.898801598,0.668271492,,,
27.128,0.926764314,-0.101198402,0.667116628,,,
27.132,0.926764314,-0.101198402,0.66596368,,,
27.136,-0.073235686,-0.101198402,0.664812646,,,
27.14,-0.073235686,-0.101198402,0.663663524,,,
27.144,0.926764314,1.898801598,0.663415344,,,
27.148,-0.073235686,-0.101198402,0.662268541,,,
27.152,1.926764314,-0.101198402,0.661123641,,,
27.156,0.926764314,-0.101198402,0.659980642,,,
27.16,1.926764314,-0.101198402,0.658839541,,,
27.164,-0.073235686,-0.101198402,0.657700334,,,
27.168,1.926764314,-0.101198402,0.656563018,,,
27.172,-0.073235686,-0.101198402,0.65542759,,,
27.176,0.926764314,-0.101198402,0.654294047,,,
27.18,2.926764314,-0.101198402,0.653162386,,,
27.184,-0.073235686,-0.101198402,0.652032603,,,
27.188,-0.073235686,-0.101198402,0.650904696,,,
27.192,-0.073235686,-0.101198402,0.649778661,,,
27.196,-0.073235686,-0.101198402,0.648654496,,,
27.2,-0.073235686,0.898801598,0.647981714,,,
27.204,1.926764314,-0.101198402,0.646860532,,,
27.208,-0.073235686,-0.101198402,0.645741211,,,
27.212,-0.073235686,0.898801598,0.645073265,,,
27.216,-0.073235686,-0.101198402,0.643956911,,,
27.22,-0.073235686,-0.101198402,0.64284241,,,
27.224,1.926764314,-0.101198402,0.641729759,,,
27.228,-0.073235686,-0.101198402,0.640618956,,,
27.232,0.926764314,-0.101198402,0.639509996,,,
27.236,0.926764314,-0.101198402,0.638402877,,,
27.24,1.926764314,0.898801598,0.637747114,,,
27.244,0.926764314,0.898801598,0.63709244,,,
27.248,0.926764314,-0.101198402,0.635989334,,,
27.252,1.926764314,-0.101198402,0.63488806,,,
27.256,-0.073235686,-0.101198402,0.633788614,,,
27.26,2.926764314,-0.101198402,0.632690993,,,
27.264,-0.073235686,-0.101198402,0.631595194,,,
27.268,-0.073235686,-0.101198402,0.630501214,,,
27.272,0.926764314,0.898801598,0.629858568,,,
27.276,-0.073235686,0.898801598,0.62921699,,,
27.28,-0.073235686,-0.101198402,0.628126958,,,
27.284,1.926764314,-0.101198402,0.627038736,,,
27.288,0.926764314,-0.101198402,0.62595232,,,
27.292,-0.073235686,-0.101198402,0.624867708,,,
27.296,-0.073235686,-0.101198402,0.623784896,,,
27.3,0.926764314,-0.101198402,0.622703882,,,
27.304,2.926764314,0.898801598,0.62207418,,,
27.308,0.926764314,-0.101198402,0.620996006,,,
27.312,1.926764314,-0.101198402,0.619919622,,,
27.316,-0.073235686,1.898801598,0.61974406,,,
27.32,2.926764314,-0.101198402,0.618669754,,,
27.324,0.926764314,-0.101198402,0.617597231,,,
27.328,-0.073235686,-0.101198402,0.616526489,,,
27.332,-0.073235686,-0.101198402,0.615457524,,,
27.336,-0.073235686,-0.101198402,0.614390334,,,
27.34,-0.073235686,-0.101198402,0.613324916,,,
27.344,-0.073235686,-0.101198402,0.612261266,,,
27.348,-0.073235686,-0.101198402,0.611199382,,,
27.352,0.926764314,-0.101198402,0.61013926,,,
27.356,0.926764314,-0.101198402,0.609080899,,,
27.36,-0.073235686,0.898801598,0.608473812,,,
27.364,0.926764314,-0.101198402,0.607418215,,,
27.368,-0.073235686,0.898801598,0.606813889,,,
27.372,-0.073235686,-0.101198402,0.605761048,,,
27.376,1.926764314,-0.101198402,0.604709954,,,
27.38,-0.073235686,-0.101198402,0.603660606,,,
27.384,0.926764314,-0.101198402,0.602612999,,,
27.388,0.926764314,-0.101198402,0.601567132,,,
27.392,0.926764314,0.898801598,0.600972519,,,
27.396,-0.073235686,-0.101198402,0.599929375,,,
27.4,2.926764314,-0.101198402,0.598887962,,,
27.404,2.926764314,-0.101198402,0.597848279,,,
27.408,0.926764314,-0.101198402,0.596810321,,,
27.412,1.926764314,-0.101198402,0.595774086,,,
27.416,2.926764314,-0.101198402,0.594739572,,,
27.42,0.926764314,0.898801598,0.594156293,,,
27.424,0.926764314,0.898801598,0.593573982,,,
27.428,3.926764314,-0.101198402,0.59254312,,,
27.432,-0.073235686,-0.101198402,0.591513969,,,
27.436,1.926764314,-0.101198402,0.590486527,,,
27.44,-0.073235686,-0.101198402,0.58946079,,,
27.444,0.926764314,0.898801598,0.588886274,,,
27.448,1.926764314,-0.101198402,0.587863194,,,
27.452,1.926764314,-0.101198402,0.586841813,,,
27.456,0.926764314,0.898801598,0.586271644,,,
27.46,-0.073235686,0.898801598,0.585702423,,,
27.464,-0.073235686,-0.101198402,0.584684628,,,
27.468,0.926764314,-0.101198402,0.583668523,,,
27.472,0.926764314,-0.101198402,0.582654104,,,
27.476,1.926764314,-0.101198402,0.58164137,,,
27.48,2.926764314,-0.101198402,0.580630317,,,
27.484,0.926764314,-0.101198402,0.579620942,,,
27.488,-0.073235686,-0.101198402,0.578613243,,,
27.492,-0.073235686,0.898801598,0.578056735,,,
27.496,0.926764314,-0.101198402,0.577051632,,,
27.5,2.926764314,-0.101198402,0.576048199,,,
27.504,1.926764314,-0.101198402,0.57504643,,,
27.508,0.926764314,-0.101198402,0.574046325,,,
27.512,1.926764314,-0.101198402,0.57304788,,,
27.516,-0.073235686,-0.101198402,0.572051093,,,
27.52,-0.073235686,-0.101198402,0.57105596,,,
27.524,0.926764314,-0.101198402,0.57006248,,,
27.528,-0.073235686,-0.101198402,0.569070648,,,
27.532,-0.073235686,-0.101198402,0.568080463,,,
27.536,0.926764314,-0.101198402,0.567091922,,,
27.54,0.926764314,-0.101198402,0.566105022,,,
27.544,-0.073235686,-0.101198402,0.56511976,,,
27.548,-0.073235686,-0.101198402,0.564136134,,,
27.552,-0.073235686,-0.101198402,0.563154141,,,
27.556,-0.073235686,-0.101198402,0.562173778,,,
27.56,0.926764314,-0.101198402,0.561195042,,,
27.564,0.926764314,-0.101198402,0.560217931,,,
27.568,0.926764314,-0.101198402,0.559242443,,,
27.572,-0.073235686,-0.101198402,0.558268573,,,
27.576,1.926764314,-0.101198402,0.55729632,,,
27.58,0.926764314,-0.101198402,0.556325682,,,
27.584,0.926764314,-0.101198402,0.555356654,,,
27.588,0.926764314,3.898801598,0.556187307,,,
27.592,-0.073235686,-0.101198402,0.555218509,,,
27.596,-0.073235686,-0.101198402,0.55425132,,,
27.6,-0.073235686,-0.101198402,0.553285736,,,
27.604,0.926764314,-0.101198402,0.552321755,,,
27.608,1.926764314,-0.101198402,0.551359374,,,
27.612,0.926764314,-0.101198402,0.550398591,,,
27.616,-0.073235686,0.898801598,0.549888921,,,
27.62,1.926764314,-0.101198402,0.548930579,,,
27.624,-0.073235686,-0.101198402,0.547973828,,,
27.628,0.926764314,0.898801598,0.547468183,,,
27.632,1.926764314,-0.101198402,0.54651386,,,
27.636,0.926764314,0.898801598,0.546010639,,,
27.64,-0.073235686,-0.101198402,0.545058735,,,
27.644,0.926764314,-0.101198402,0.544108411,,,
27.648,-0.073235686,0.898801598,0.543609183,,,
27.652,0.926764314,-0.101198402,0.542661266,,,
27.656,1.926764314,-0.101198402,0.541714922,,,
27.66,-0.073235686,-0.101198402,0.54077015,,,
27.664,0.926764314,-0.101198402,0.539826946,,,
27.668,-0.073235686,-0.101198402,0.538885307,,,
27.672,-0.073235686,-0.101198402,0.537945232,,,
27.676,2.926764314,-0.101198402,0.537006717,,,
27.68,0.926764314,-0.101198402,0.53606976,,,
27.684,0.926764314,-0.101198402,0.535134359,,,
27.688,-0.073235686,-0.101198402,0.534200511,,,
27.692,4.926764314,-0.101198402,0.533268213,,,
27.696,2.926764314,-0.101198402,0.532337462,,,
27.7,1.926764314,-0.101198402,0.531408257,,,
27.704,0.926764314,-0.101198402,0.530480594,,,
27.708,-0.073235686,-0.101198402,0.529554471,,,
27.712,2.926764314,-0.101198402,0.528629885,,,
27.716,1.926764314,-0.101198402,0.527706835,,,
27.72,-0.073235686,-0.101198402,0.526785316,,,
27.724,0.926764314,-0.101198402,0.525865328,,,
27.728,-0.073235686,-0.101198402,0.524946867,,,
27.732,-0.073235686,1.898801598,0.524928966,,,
